Label,Story,Width_mm,Depth_mm,Span_m,Mu_max_kNm,Mu_min_kNm,Vu_max_kN,fck,fy
26,1,230,450,3.300,14.213,-18.949,48.451,25,500
27,1,230,450,4.580,80.994,-11.803,74.769,25,500
28,1,230,450,2.100,22.357,-6.776,73.434,25,500
29,1,230,450,4.110,86.347,-31.091,154.722,25,500
30,1,230,450,2.910,46.993,-26.087,84.166,25,500
31,1,230,450,1.300,9.650,-11.307,29.534,25,500
32,1,230,450,2.300,70.824,-176.720,137.727,25,500
33,1,230,450,4.110,52.993,-43.876,96.263,25,500
34,1,230,450,2.100,26.765,0.000,50.981,25,500
35,1,230,450,4.150,65.985,-55.962,151.634,25,500
36,1,230,450,4.150,43.016,-16.648,74.825,25,500
38,1,230,450,0.900,5.269,-40.714,65.697,25,500
40,1,230,450,0.900,5.731,-41.728,67.295,25,500
52,5,230,450,2.750,20.616,-78.334,65.431,25,500
53,5,230,450,5.180,94.796,-6.135,162.728,25,500
54,5,230,450,4.150,48.160,-1.963,52.682,25,500
55,5,230,450,3.300,28.499,-1.406,40.773,25,500
56,5,230,450,2.910,24.745,-1.139,43.873,25,500
57,5,230,450,4.580,67.090,-0.763,85.074,25,500
58,5,230,450,3.350,20.659,-82.441,67.847,25,500
59,5,230,450,4.150,42.760,-7.634,54.011,25,500
60,5,230,450,1.950,12.591,-139.729,114.434,25,500
61,5,230,450,1.950,12.596,-138.139,114.442,25,500
62,5,230,450,2.300,17.425,-108.371,87.581,25,500
63,5,230,450,4.580,107.341,-0.050,125.134,25,500
64,5,230,450,1.705,27.471,-0.575,79.068,25,500
65,5,230,450,3.300,12.879,-10.998,29.521,25,500
66,5,230,450,4.580,84.331,-5.462,75.613,25,500
67,5,230,450,2.100,21.365,-1.124,41.360,25,500
68,5,230,450,4.110,76.024,-1.973,75.332,25,500
69,5,230,450,2.910,36.559,-0.323,62.140,25,500
104,5,230,450,1.300,7.750,-6.278,21.325,25,500
105,5,230,450,2.300,17.683,-111.316,86.913,25,500
106,5,230,450,4.110,43.635,-6.846,60.167,25,500
107,5,230,450,2.100,26.765,0.000,50.981,25,500
108,5,230,450,4.150,58.406,-7.714,63.481,25,500
109,5,230,450,4.150,38.020,-1.817,38.502,25,500
110,5,230,450,0.900,1.347,-38.189,57.288,25,500
111,5,230,450,0.900,1.360,-38.446,57.763,25,500
124,4,230,450,2.750,38.684,-109.314,86.692,25,500
125,4,230,450,5.180,92.384,-8.214,191.741,25,500
126,4,230,450,4.150,46.906,-4.625,62.074,25,500
127,4,230,450,3.300,28.780,-3.377,52.756,25,500
128,4,230,450,2.910,24.575,-5.311,53.451,25,500
129,4,230,450,4.580,65.676,-1.684,91.569,25,500
130,4,230,450,3.350,36.415,-110.749,84.459,25,500
131,4,230,450,4.150,37.247,-22.242,56.883,25,500
132,4,230,450,1.950,10.848,-140.139,115.341,25,500
133,4,230,450,1.950,10.741,-138.345,115.012,25,500
134,4,230,450,2.300,33.964,-117.663,104.259,25,500
135,4,230,450,4.580,102.419,-0.069,126.478,25,500
136,4,230,450,1.705,26.046,-0.827,79.650,25,500
137,4,230,450,3.300,12.737,-12.374,32.797,25,500
138,4,230,450,4.580,79.654,-9.375,72.478,25,500
139,4,230,450,2.100,23.635,-2.379,54.945,25,500
140,4,230,450,4.110,70.126,-10.560,85.681,25,500
141,4,230,450,2.910,35.410,-9.174,57.880,25,500
142,4,230,450,1.300,8.421,-8.795,23.737,25,500
143,4,230,450,2.300,34.416,-122.205,97.364,25,500
144,4,230,450,4.110,37.543,-21.594,63.257,25,500
145,4,230,450,2.100,26.765,0.000,50.981,25,500
146,4,230,450,4.150,51.338,-22.917,75.144,25,500
147,4,230,450,4.150,35.375,-4.165,43.953,25,500
148,4,230,450,0.900,2.896,-35.920,56.131,25,500
149,4,230,450,0.900,2.958,-36.573,57.379,25,500
162,3,230,450,2.750,51.056,-126.864,97.722,25,500
163,3,230,450,5.180,92.819,-9.045,200.910,25,500
164,3,230,450,4.150,47.092,-8.625,75.563,25,500
165,3,230,450,3.300,28.569,-6.426,62.189,25,500
166,3,230,450,2.910,27.599,-9.353,65.978,25,500
167,3,230,450,4.580,65.764,-2.732,95.824,25,500
168,3,230,450,3.350,46.633,-124.385,91.890,25,500
169,3,230,450,4.150,41.577,-28.812,66.146,25,500
170,3,230,450,1.950,11.029,-140.320,115.314,25,500
171,3,230,450,1.950,10.993,-138.599,115.155,25,500
172,3,230,450,2.300,46.843,-140.066,131.893,25,500
173,3,230,450,4.580,103.611,-0.116,128.094,25,500
174,3,230,450,1.705,27.250,-1.031,80.493,25,500
175,3,230,450,3.300,13.366,-14.468,37.783,25,500
176,3,230,450,4.580,80.637,-10.736,73.555,25,500
177,3,230,450,2.100,23.125,-3.591,60.766,25,500
178,3,230,450,4.110,74.181,-16.759,106.560,25,500
179,3,230,450,2.910,39.131,-14.188,58.360,25,500
180,3,230,450,1.300,9.345,-9.920,26.333,25,500
181,3,230,450,2.300,47.015,-143.348,112.760,25,500
182,3,230,450,4.110,40.797,-27.968,71.867,25,500
183,3,230,450,2.100,26.765,0.000,50.981,25,500
184,3,230,450,4.150,52.585,-33.059,99.201,25,500
185,3,230,450,4.150,35.768,-7.753,53.257,25,500
186,3,230,450,0.900,3.889,-37.998,59.227,25,500
187,3,230,450,0.900,4.044,-38.703,60.720,25,500
200,2,230,450,2.750,64.039,-142.137,107.647,25,500
201,2,230,450,5.180,92.459,-9.683,209.316,25,500
202,2,230,450,4.150,46.966,-12.023,85.693,25,500
203,2,230,450,3.300,28.719,-9.057,70.158,25,500
204,2,230,450,2.910,29.913,-12.787,75.639,25,500
205,2,230,450,4.580,65.284,-3.670,100.188,25,500
206,2,230,450,3.350,55.729,-136.322,98.580,25,500
207,2,230,450,4.150,45.842,-35.889,81.494,25,500
208,2,230,450,1.950,10.770,-140.686,115.620,25,500
209,2,230,450,1.950,10.828,-138.996,116.036,25,500
210,2,230,450,2.300,58.343,-156.728,159.806,25,500
211,2,230,450,4.580,103.329,-0.294,132.134,25,500
212,2,230,450,1.705,27.736,-1.201,83.228,25,500
213,2,230,450,3.300,13.282,-16.312,42.173,25,500
214,2,230,450,4.580,80.186,-11.775,73.774,25,500
215,2,230,450,2.100,23.176,-4.768,67.316,25,500
216,2,230,450,4.110,77.963,-23.104,123.744,25,500
217,2,230,450,2.910,41.887,-19.166,67.344,25,500
218,2,230,450,1.300,9.513,-10.850,28.480,25,500
219,2,230,450,2.300,58.314,-159.054,124.835,25,500
220,2,230,450,4.110,44.864,-34.980,78.087,25,500
221,2,230,450,2.100,26.765,0.000,50.981,25,500
222,2,230,450,4.150,56.407,-43.240,118.506,25,500
223,2,230,450,4.150,37.770,-11.012,60.240,25,500
224,2,230,450,0.900,4.840,-39.401,61.550,25,500
225,2,230,450,0.900,5.077,-40.240,63.401,25,500
39,Ground,230,450,4.150,7.899,0.000,7.830,25,500
