UniqueName,Label,Story,FrameType,SectionName,Point1Name,Point2Name,Point1X,Point1Y,Point1Z,Point2X,Point2Y,Point2Z,Angle,CardinalPoint
101,B31,Ground,Beam,B230X450M20,77,75,6.437,6.608,2.000,6.437,8.908,2.000,0.00,8
102,B32,Ground,Beam,B230X450M20,83,81,6.437,5.558,2.000,10.547,5.558,2.000,0.00,8
103,B36,Ground,Beam,B230X450M20,82,83,4.337,5.558,2.000,6.437,5.558,2.000,0.00,8
1,C1,1,Column,C230X450M20,70,7,0.187,13.488,2.000,0.187,13.488,5.000,90.00,5
2,C2,1,Column,C230X450M20,71,8,4.337,13.488,2.000,4.337,13.488,5.000,90.00,5
3,C3,1,Column,C230X450M20,72,9,7.637,13.488,2.000,7.637,13.488,5.000,90.00,5
4,C4,1,Column,C230X450M20,73,10,10.547,13.488,2.000,10.547,13.488,5.000,90.00,5
5,C5,1,Column,C230X450M20,74,11,4.337,8.908,2.000,4.337,8.908,5.000,90.00,5
6,C6,1,Column,C230X450M20,75,12,6.437,8.908,2.000,6.437,8.908,5.000,90.00,5
7,C9,1,Column,C230X450M20,76,13,4.337,6.608,2.000,4.337,6.608,5.000,90.00,5
8,C10,1,Column,C230X450M20,77,14,6.437,6.608,2.000,6.437,6.608,5.000,90.00,5
9,C11,1,Column,C230X450M20,78,15,0.187,8.308,2.000,0.187,8.308,5.000,90.00,5
10,C12,1,Column,C230X450M20,79,16,0.187,5.558,2.000,0.187,5.558,5.000,90.00,5
11,C14,1,Column,C230X450M20,80,17,10.547,8.908,2.000,10.547,8.908,5.000,90.00,5
12,C15,1,Column,C230X450M20,81,18,10.547,5.558,2.000,10.547,5.558,5.000,90.00,5
13,B1,1,Beam,B230X450M20,16,15,0.187,5.558,5.000,0.187,8.308,5.000,0.00,8
14,B4,1,Beam,B230X450M20,15,7,0.187,8.308,5.000,0.187,13.488,5.000,0.00,8
15,B5,1,Beam,B230X450M20,7,8,0.187,13.488,5.000,4.337,13.488,5.000,0.00,8
16,B6,1,Beam,B230X450M20,8,9,4.337,13.488,5.000,7.637,13.488,5.000,0.00,8
17,B9,1,Beam,B230X450M20,9,10,7.637,13.488,5.000,10.547,13.488,5.000,0.00,8
18,B10,1,Beam,B230X450M20,17,10,10.547,8.908,5.000,10.547,13.488,5.000,0.00,8
19,B11,1,Beam,B230X450M20,18,17,10.547,5.558,5.000,10.547,8.908,5.000,0.00,8
20,B8,1,Beam,B230X450M20,33,34,0.187,4.658,5.000,4.337,4.658,5.000,0.00,8
21,B29,1,Beam,B230X450M20,34,13,4.337,4.658,5.000,4.337,6.608,5.000,0.00,8
22,B28,1,Beam,B230X450M20,35,14,6.437,4.658,5.000,6.437,6.608,5.000,0.00,8
23,B15,1,Beam,B230X450M20,13,11,4.337,6.608,5.000,4.337,8.908,5.000,0.00,8
24,B17,1,Beam,B230X450M20,11,8,4.337,8.908,5.000,4.337,13.488,5.000,0.00,8
25,B18,1,Beam,B230X450M20,12,21,6.437,8.908,5.000,6.437,10.613,5.000,0.00,8
26,B19,1,Beam,B230X450M20,22,23,4.337,10.613,5.000,7.637,10.613,5.000,0.00,8
27,B20,1,Beam,B230X450M20,24,9,7.637,8.908,5.000,7.637,13.488,5.000,0.00,8
28,B21,1,Beam,B230X450M20,11,12,4.337,8.908,5.000,6.437,8.908,5.000,0.00,8
29,B22,1,Beam,B230X450M20,12,17,6.437,8.908,5.000,10.547,8.908,5.000,0.00,8
30,B23,1,Beam,B230X450M20,25,26,7.637,10.208,5.000,10.547,10.208,5.000,0.00,8
31,B25,1,Beam,B230X450M20,27,28,9.097,8.908,5.000,9.097,10.208,5.000,0.00,8
32,B31,1,Beam,B230X450M20,14,12,6.437,6.608,5.000,6.437,8.908,5.000,0.00,8
33,B16,1,Beam,B230X450M20,35,36,6.437,4.658,5.000,10.547,4.658,5.000,0.00,8
34,B24,1,Beam,B230X450M20,34,35,4.337,4.658,5.000,6.437,4.658,5.000,0.00,8
35,B2,1,Beam,B230X450M20,15,30,0.187,8.308,5.000,4.337,8.308,5.000,0.00,8
36,B7,1,Beam,B230X450M20,31,32,0.187,11.138,5.000,4.337,11.138,5.000,0.00,8
38,B33,1,Beam,B230X450M20,36,18,10.547,4.658,5.000,10.547,5.558,5.000,0.00,8
40,B35,1,Beam,B230X450M20,33,16,0.187,4.658,5.000,0.187,5.558,5.000,0.00,8
37,C1,5,Column,C230X450M20,67,29,0.187,13.488,14.000,0.187,13.488,17.000,90.00,5
41,C2,5,Column,C230X450M20,68,37,4.337,13.488,14.000,4.337,13.488,17.000,90.00,5
42,C3,5,Column,C230X450M20,69,38,7.637,13.488,14.000,7.637,13.488,17.000,90.00,5
43,C4,5,Column,C230X450M20,104,41,10.547,13.488,14.000,10.547,13.488,17.000,90.00,5
44,C5,5,Column,C230X450M20,105,42,4.337,8.908,14.000,4.337,8.908,17.000,90.00,5
45,C6,5,Column,C230X450M20,106,43,6.437,8.908,14.000,6.437,8.908,17.000,90.00,5
46,C9,5,Column,C230X450M20,107,44,4.337,6.608,14.000,4.337,6.608,17.000,90.00,5
47,C10,5,Column,C230X450M20,108,45,6.437,6.608,14.000,6.437,6.608,17.000,90.00,5
48,C11,5,Column,C230X450M20,109,46,0.187,8.308,14.000,0.187,8.308,17.000,90.00,5
49,C12,5,Column,C230X450M20,110,47,0.187,5.558,14.000,0.187,5.558,17.000,90.00,5
50,C14,5,Column,C230X450M20,111,48,10.547,8.908,14.000,10.547,8.908,17.000,90.00,5
51,C15,5,Column,C230X450M20,112,49,10.547,5.558,14.000,10.547,5.558,17.000,90.00,5
52,B1,5,Beam,B230X450M20,47,46,0.187,5.558,17.000,0.187,8.308,17.000,0.00,8
53,B4,5,Beam,B230X450M20,46,29,0.187,8.308,17.000,0.187,13.488,17.000,0.00,8
54,B5,5,Beam,B230X450M20,29,37,0.187,13.488,17.000,4.337,13.488,17.000,0.00,8
55,B6,5,Beam,B230X450M20,37,38,4.337,13.488,17.000,7.637,13.488,17.000,0.00,8
56,B9,5,Beam,B230X450M20,38,41,7.637,13.488,17.000,10.547,13.488,17.000,0.00,8
57,B10,5,Beam,B230X450M20,48,41,10.547,8.908,17.000,10.547,13.488,17.000,0.00,8
58,B11,5,Beam,B230X450M20,49,48,10.547,5.558,17.000,10.547,8.908,17.000,0.00,8
59,B8,5,Beam,B230X450M20,63,64,0.187,4.658,17.000,4.337,4.658,17.000,0.00,8
60,B29,5,Beam,B230X450M20,64,44,4.337,4.658,17.000,4.337,6.608,17.000,0.00,8
61,B28,5,Beam,B230X450M20,65,45,6.437,4.658,17.000,6.437,6.608,17.000,0.00,8
62,B15,5,Beam,B230X450M20,44,42,4.337,6.608,17.000,4.337,8.908,17.000,0.00,8
63,B17,5,Beam,B230X450M20,42,37,4.337,8.908,17.000,4.337,13.488,17.000,0.00,8
64,B18,5,Beam,B230X450M20,43,52,6.437,8.908,17.000,6.437,10.613,17.000,0.00,8
65,B19,5,Beam,B230X450M20,53,54,4.337,10.613,17.000,7.637,10.613,17.000,0.00,8
66,B20,5,Beam,B230X450M20,55,38,7.637,8.908,17.000,7.637,13.488,17.000,0.00,8
67,B21,5,Beam,B230X450M20,42,43,4.337,8.908,17.000,6.437,8.908,17.000,0.00,8
68,B22,5,Beam,B230X450M20,43,48,6.437,8.908,17.000,10.547,8.908,17.000,0.00,8
69,B23,5,Beam,B230X450M20,56,57,7.637,10.208,17.000,10.547,10.208,17.000,0.00,8
104,B25,5,Beam,B230X450M20,58,59,9.097,8.908,17.000,9.097,10.208,17.000,0.00,8
105,B31,5,Beam,B230X450M20,45,43,6.437,6.608,17.000,6.437,8.908,17.000,0.00,8
106,B16,5,Beam,B230X450M20,65,66,6.437,4.658,17.000,10.547,4.658,17.000,0.00,8
107,B24,5,Beam,B230X450M20,64,65,4.337,4.658,17.000,6.437,4.658,17.000,0.00,8
108,B2,5,Beam,B230X450M20,46,60,0.187,8.308,17.000,4.337,8.308,17.000,0.00,8
109,B7,5,Beam,B230X450M20,61,62,0.187,11.138,17.000,4.337,11.138,17.000,0.00,8
110,B33,5,Beam,B230X450M20,66,49,10.547,4.658,17.000,10.547,5.558,17.000,0.00,8
111,B35,5,Beam,B230X450M20,63,47,0.187,4.658,17.000,0.187,5.558,17.000,0.00,8
112,C1,4,Column,C230X450M20,130,67,0.187,13.488,11.000,0.187,13.488,14.000,90.00,5
113,C2,4,Column,C230X450M20,131,68,4.337,13.488,11.000,4.337,13.488,14.000,90.00,5
114,C3,4,Column,C230X450M20,132,69,7.637,13.488,11.000,7.637,13.488,14.000,90.00,5
115,C4,4,Column,C230X450M20,133,104,10.547,13.488,11.000,10.547,13.488,14.000,90.00,5
116,C5,4,Column,C230X450M20,134,105,4.337,8.908,11.000,4.337,8.908,14.000,90.00,5
117,C6,4,Column,C230X450M20,135,106,6.437,8.908,11.000,6.437,8.908,14.000,90.00,5
118,C9,4,Column,C230X450M20,136,107,4.337,6.608,11.000,4.337,6.608,14.000,90.00,5
119,C10,4,Column,C230X450M20,137,108,6.437,6.608,11.000,6.437,6.608,14.000,90.00,5
120,C11,4,Column,C230X450M20,138,109,0.187,8.308,11.000,0.187,8.308,14.000,90.00,5
121,C12,4,Column,C230X450M20,139,110,0.187,5.558,11.000,0.187,5.558,14.000,90.00,5
122,C14,4,Column,C230X450M20,140,111,10.547,8.908,11.000,10.547,8.908,14.000,90.00,5
123,C15,4,Column,C230X450M20,141,112,10.547,5.558,11.000,10.547,5.558,14.000,90.00,5
124,B1,4,Beam,B230X450M20,110,109,0.187,5.558,14.000,0.187,8.308,14.000,0.00,8
125,B4,4,Beam,B230X450M20,109,67,0.187,8.308,14.000,0.187,13.488,14.000,0.00,8
126,B5,4,Beam,B230X450M20,67,68,0.187,13.488,14.000,4.337,13.488,14.000,0.00,8
127,B6,4,Beam,B230X450M20,68,69,4.337,13.488,14.000,7.637,13.488,14.000,0.00,8
128,B9,4,Beam,B230X450M20,69,104,7.637,13.488,14.000,10.547,13.488,14.000,0.00,8
129,B10,4,Beam,B230X450M20,111,104,10.547,8.908,14.000,10.547,13.488,14.000,0.00,8
130,B11,4,Beam,B230X450M20,112,111,10.547,5.558,14.000,10.547,8.908,14.000,0.00,8
131,B8,4,Beam,B230X450M20,126,127,0.187,4.658,14.000,4.337,4.658,14.000,0.00,8
132,B29,4,Beam,B230X450M20,127,107,4.337,4.658,14.000,4.337,6.608,14.000,0.00,8
133,B28,4,Beam,B230X450M20,128,108,6.437,4.658,14.000,6.437,6.608,14.000,0.00,8
134,B15,4,Beam,B230X450M20,107,105,4.337,6.608,14.000,4.337,8.908,14.000,0.00,8
135,B17,4,Beam,B230X450M20,105,68,4.337,8.908,14.000,4.337,13.488,14.000,0.00,8
136,B18,4,Beam,B230X450M20,106,115,6.437,8.908,14.000,6.437,10.613,14.000,0.00,8
137,B19,4,Beam,B230X450M20,116,117,4.337,10.613,14.000,7.637,10.613,14.000,0.00,8
138,B20,4,Beam,B230X450M20,118,69,7.637,8.908,14.000,7.637,13.488,14.000,0.00,8
139,B21,4,Beam,B230X450M20,105,106,4.337,8.908,14.000,6.437,8.908,14.000,0.00,8
140,B22,4,Beam,B230X450M20,106,111,6.437,8.908,14.000,10.547,8.908,14.000,0.00,8
141,B23,4,Beam,B230X450M20,119,120,7.637,10.208,14.000,10.547,10.208,14.000,0.00,8
142,B25,4,Beam,B230X450M20,121,122,9.097,8.908,14.000,9.097,10.208,14.000,0.00,8
143,B31,4,Beam,B230X450M20,108,106,6.437,6.608,14.000,6.437,8.908,14.000,0.00,8
144,B16,4,Beam,B230X450M20,128,129,6.437,4.658,14.000,10.547,4.658,14.000,0.00,8
145,B24,4,Beam,B230X450M20,127,128,4.337,4.658,14.000,6.437,4.658,14.000,0.00,8
146,B2,4,Beam,B230X450M20,109,123,0.187,8.308,14.000,4.337,8.308,14.000,0.00,8
147,B7,4,Beam,B230X450M20,124,125,0.187,11.138,14.000,4.337,11.138,14.000,0.00,8
148,B33,4,Beam,B230X450M20,129,112,10.547,4.658,14.000,10.547,5.558,14.000,0.00,8
149,B35,4,Beam,B230X450M20,126,110,0.187,4.658,14.000,0.187,5.558,14.000,0.00,8
150,C1,3,Column,C230X450M20,159,130,0.187,13.488,8.000,0.187,13.488,11.000,90.00,5
151,C2,3,Column,C230X450M20,160,131,4.337,13.488,8.000,4.337,13.488,11.000,90.00,5
152,C3,3,Column,C230X450M20,161,132,7.637,13.488,8.000,7.637,13.488,11.000,90.00,5
153,C4,3,Column,C230X450M20,162,133,10.547,13.488,8.000,10.547,13.488,11.000,90.00,5
154,C5,3,Column,C230X450M20,163,134,4.337,8.908,8.000,4.337,8.908,11.000,90.00,5
155,C6,3,Column,C230X450M20,164,135,6.437,8.908,8.000,6.437,8.908,11.000,90.00,5
156,C9,3,Column,C230X450M20,165,136,4.337,6.608,8.000,4.337,6.608,11.000,90.00,5
157,C10,3,Column,C230X450M20,166,137,6.437,6.608,8.000,6.437,6.608,11.000,90.00,5
158,C11,3,Column,C230X450M20,167,138,0.187,8.308,8.000,0.187,8.308,11.000,90.00,5
159,C12,3,Column,C230X450M20,168,139,0.187,5.558,8.000,0.187,5.558,11.000,90.00,5
160,C14,3,Column,C230X450M20,169,140,10.547,8.908,8.000,10.547,8.908,11.000,90.00,5
161,C15,3,Column,C230X450M20,170,141,10.547,5.558,8.000,10.547,5.558,11.000,90.00,5
162,B1,3,Beam,B230X450M20,139,138,0.187,5.558,11.000,0.187,8.308,11.000,0.00,8
163,B4,3,Beam,B230X450M20,138,130,0.187,8.308,11.000,0.187,13.488,11.000,0.00,8
164,B5,3,Beam,B230X450M20,130,131,0.187,13.488,11.000,4.337,13.488,11.000,0.00,8
165,B6,3,Beam,B230X450M20,131,132,4.337,13.488,11.000,7.637,13.488,11.000,0.00,8
166,B9,3,Beam,B230X450M20,132,133,7.637,13.488,11.000,10.547,13.488,11.000,0.00,8
167,B10,3,Beam,B230X450M20,140,133,10.547,8.908,11.000,10.547,13.488,11.000,0.00,8
168,B11,3,Beam,B230X450M20,141,140,10.547,5.558,11.000,10.547,8.908,11.000,0.00,8
169,B8,3,Beam,B230X450M20,155,156,0.187,4.658,11.000,4.337,4.658,11.000,0.00,8
170,B29,3,Beam,B230X450M20,156,136,4.337,4.658,11.000,4.337,6.608,11.000,0.00,8
171,B28,3,Beam,B230X450M20,157,137,6.437,4.658,11.000,6.437,6.608,11.000,0.00,8
172,B15,3,Beam,B230X450M20,136,134,4.337,6.608,11.000,4.337,8.908,11.000,0.00,8
173,B17,3,Beam,B230X450M20,134,131,4.337,8.908,11.000,4.337,13.488,11.000,0.00,8
174,B18,3,Beam,B230X450M20,135,144,6.437,8.908,11.000,6.437,10.613,11.000,0.00,8
175,B19,3,Beam,B230X450M20,145,146,4.337,10.613,11.000,7.637,10.613,11.000,0.00,8
176,B20,3,Beam,B230X450M20,147,132,7.637,8.908,11.000,7.637,13.488,11.000,0.00,8
177,B21,3,Beam,B230X450M20,134,135,4.337,8.908,11.000,6.437,8.908,11.000,0.00,8
178,B22,3,Beam,B230X450M20,135,140,6.437,8.908,11.000,10.547,8.908,11.000,0.00,8
179,B23,3,Beam,B230X450M20,148,149,7.637,10.208,11.000,10.547,10.208,11.000,0.00,8
180,B25,3,Beam,B230X450M20,150,151,9.097,8.908,11.000,9.097,10.208,11.000,0.00,8
181,B31,3,Beam,B230X450M20,137,135,6.437,6.608,11.000,6.437,8.908,11.000,0.00,8
182,B16,3,Beam,B230X450M20,157,158,6.437,4.658,11.000,10.547,4.658,11.000,0.00,8
183,B24,3,Beam,B230X450M20,156,157,4.337,4.658,11.000,6.437,4.658,11.000,0.00,8
184,B2,3,Beam,B230X450M20,138,152,0.187,8.308,11.000,4.337,8.308,11.000,0.00,8
185,B7,3,Beam,B230X450M20,153,154,0.187,11.138,11.000,4.337,11.138,11.000,0.00,8
186,B33,3,Beam,B230X450M20,158,141,10.547,4.658,11.000,10.547,5.558,11.000,0.00,8
187,B35,3,Beam,B230X450M20,155,139,0.187,4.658,11.000,0.187,5.558,11.000,0.00,8
188,C1,2,Column,C230X450M20,7,159,0.187,13.488,5.000,0.187,13.488,8.000,90.00,5
189,C2,2,Column,C230X450M20,8,160,4.337,13.488,5.000,4.337,13.488,8.000,90.00,5
190,C3,2,Column,C230X450M20,9,161,7.637,13.488,5.000,7.637,13.488,8.000,90.00,5
191,C4,2,Column,C230X450M20,10,162,10.547,13.488,5.000,10.547,13.488,8.000,90.00,5
192,C5,2,Column,C230X450M20,11,163,4.337,8.908,5.000,4.337,8.908,8.000,90.00,5
193,C6,2,Column,C230X450M20,12,164,6.437,8.908,5.000,6.437,8.908,8.000,90.00,5
194,C9,2,Column,C230X450M20,13,165,4.337,6.608,5.000,4.337,6.608,8.000,90.00,5
195,C10,2,Column,C230X450M20,14,166,6.437,6.608,5.000,6.437,6.608,8.000,90.00,5
196,C11,2,Column,C230X450M20,15,167,0.187,8.308,5.000,0.187,8.308,8.000,90.00,5
197,C12,2,Column,C230X450M20,16,168,0.187,5.558,5.000,0.187,5.558,8.000,90.00,5
198,C14,2,Column,C230X450M20,17,169,10.547,8.908,5.000,10.547,8.908,8.000,90.00,5
199,C15,2,Column,C230X450M20,18,170,10.547,5.558,5.000,10.547,5.558,8.000,90.00,5
200,B1,2,Beam,B230X450M20,168,167,0.187,5.558,8.000,0.187,8.308,8.000,0.00,8
201,B4,2,Beam,B230X450M20,167,159,0.187,8.308,8.000,0.187,13.488,8.000,0.00,8
202,B5,2,Beam,B230X450M20,159,160,0.187,13.488,8.000,4.337,13.488,8.000,0.00,8
203,B6,2,Beam,B230X450M20,160,161,4.337,13.488,8.000,7.637,13.488,8.000,0.00,8
204,B9,2,Beam,B230X450M20,161,162,7.637,13.488,8.000,10.547,13.488,8.000,0.00,8
205,B10,2,Beam,B230X450M20,169,162,10.547,8.908,8.000,10.547,13.488,8.000,0.00,8
206,B11,2,Beam,B230X450M20,170,169,10.547,5.558,8.000,10.547,8.908,8.000,0.00,8
207,B8,2,Beam,B230X450M20,184,185,0.187,4.658,8.000,4.337,4.658,8.000,0.00,8
208,B29,2,Beam,B230X450M20,185,165,4.337,4.658,8.000,4.337,6.608,8.000,0.00,8
209,B28,2,Beam,B230X450M20,186,166,6.437,4.658,8.000,6.437,6.608,8.000,0.00,8
210,B15,2,Beam,B230X450M20,165,163,4.337,6.608,8.000,4.337,8.908,8.000,0.00,8
211,B17,2,Beam,B230X450M20,163,160,4.337,8.908,8.000,4.337,13.488,8.000,0.00,8
212,B18,2,Beam,B230X450M20,164,173,6.437,8.908,8.000,6.437,10.613,8.000,0.00,8
213,B19,2,Beam,B230X450M20,174,175,4.337,10.613,8.000,7.637,10.613,8.000,0.00,8
214,B20,2,Beam,B230X450M20,176,161,7.637,8.908,8.000,7.637,13.488,8.000,0.00,8
215,B21,2,Beam,B230X450M20,163,164,4.337,8.908,8.000,6.437,8.908,8.000,0.00,8
216,B22,2,Beam,B230X450M20,164,169,6.437,8.908,8.000,10.547,8.908,8.000,0.00,8
217,B23,2,Beam,B230X450M20,177,178,7.637,10.208,8.000,10.547,10.208,8.000,0.00,8
218,B25,2,Beam,B230X450M20,179,180,9.097,8.908,8.000,9.097,10.208,8.000,0.00,8
219,B31,2,Beam,B230X450M20,166,164,6.437,6.608,8.000,6.437,8.908,8.000,0.00,8
220,B16,2,Beam,B230X450M20,186,187,6.437,4.658,8.000,10.547,4.658,8.000,0.00,8
221,B24,2,Beam,B230X450M20,185,186,4.337,4.658,8.000,6.437,4.658,8.000,0.00,8
222,B2,2,Beam,B230X450M20,167,181,0.187,8.308,8.000,4.337,8.308,8.000,0.00,8
223,B7,2,Beam,B230X450M20,182,183,0.187,11.138,8.000,4.337,11.138,8.000,0.00,8
224,B33,2,Beam,B230X450M20,187,170,10.547,4.658,8.000,10.547,5.558,8.000,0.00,8
225,B35,2,Beam,B230X450M20,184,168,0.187,4.658,8.000,0.187,5.558,8.000,0.00,8
39,B2,Ground,Beam,B230X450M20,78,189,0.187,8.308,2.000,4.337,8.308,2.000,0.00,8
